,epoch,loss
0,0,0.5635549880981445
1,1,0.521806625175476
2,2,0.49229841103553773
3,3,0.4643373303413391
4,4,0.44147167868614196
5,5,0.4243415027618408
6,6,0.4116325088024139
7,7,0.4020355024814606
8,8,0.3944278787612915
9,9,0.3880184950351715
10,10,0.38266489729881287
11,11,0.3780767354488373
12,12,0.3740224882602692
13,13,0.37048994359970094
14,14,0.3672515944480896
15,15,0.3643792952537537
16,16,0.36169326734542845
17,17,0.3592229017734528
18,18,0.35694435634613036
19,19,0.3547993162631988
20,20,0.35274676909446717
21,21,0.3509895432949066
22,22,0.34906706109046937
23,23,0.3473516410827637
24,24,0.3458284965991974
25,25,0.3442856283187866
26,26,0.34267179102897644
27,27,0.3412824285745621
28,28,0.339853511762619
29,29,0.33843263754844666
30,30,0.3358073757648468
31,31,0.3354492561340332
32,32,0.33527857749462125
